acc_x, acc_y, angular_z, stamp, 
-0.1848267912864685, -0.04585820436477661, -0.009045603088880768, 1759176335971941509, 
-0.6879266500473022, -0.5162206888198853, 0.02464142290682656, 1759176336001971271, 
0.9112130403518677, 0.5549494028091431, 0.027779307487008027, 1759176336032081908, 
-0.4528818726539612, -0.36258357763290405, -0.008233459474249019, 1759176336062066622, 
-0.6448948383331299, -0.018479466438293457, 0.0007330297444423747, 1759176336092195996, 
0.6898042559623718, -0.18888616561889648, -0.005067618882428558, 1759176336124572942, 
0.08165788650512695, 0.22405874729156494, -0.03591473013786146, 1759176336155069065, 
-0.1753906011581421, 0.057305753231048584, -0.023082429156584483, 1759176336182459754, 
0.9340901374816895, -0.21172571182250977, 0.016075823207502175, 1759176336212601751, 
-0.6473466157913208, 0.2116527557373047, -0.011197455891495279, 1759176336242398049, 
-0.02825617790222168, -0.0568772554397583, 0.007860828520094402, 1759176336272522522, 
0.29000818729400635, 0.039812326431274414, 0.03609576162410233, 1759176336302585081, 
