x, y, theta, stamp, 
-2.6729963904803062, -2.788443238795037, -2.569049037637501, 1270173000000, 
-2.679115499677614, -2.7923878657267704, -2.56892514787936, 1270275000000, 
-2.68307985997835, -2.7949440337943834, -2.5688446248082686, 1270343000000, 
-2.689002712922692, -2.7987638185327195, -2.5687324831749376, 1270445000000, 
-2.69496345598671, -2.8026089633170836, -2.568626213159168, 1270547000000, 
-2.700826083546162, -2.8063916724526563, -2.5685253369243335, 1270649000000, 
-2.7065632773970747, -2.8100942283317716, -2.5684288117747305, 1270751000000, 
-2.7102449093452137, -2.8124706286872527, -2.568367998283946, 1270819000000, 
-2.715737828939553, -2.8160167504943656, -2.568280281069971, 1270921000000, 
-2.7212344167510008, -2.8195658965605053, -2.568196316144308, 1271023000000, 
-2.7266065764126948, -2.8230353340193073, -2.568117095693264, 1271125000000, 
-2.731746894970487, -2.826355584017884, -2.5680442592415322, 1271227000000, 
-2.7367466092004724, -2.8295855403371037, -2.56797472179574, 1271329000000, 
-2.7417644341215937, -2.832827662164629, -2.5679087082994085, 1271431000000, 
-2.745088143166125, -2.834975436353425, -2.567866204094787, 1271499000000, 
-2.7499948637014815, -2.838146524875363, -2.5678064581539237, 1271601000000, 
-2.754835935111155, -2.841275553305226, -2.5677496233309016, 1271703000000, 
-2.7596016636223735, -2.8443562723888163, -2.5676958854870766, 1271805000000, 
-2.7641230264938406, -2.847279359326294, -2.5676465346379684, 1271907000000, 
-2.768491409608698, -2.850103848083527, -2.567599285731328, 1272009000000, 
-2.7728826948006686, -2.8529434373226255, -2.567554138339324, 1272111000000, 
-2.7757974500473197, -2.8548283859552113, -2.5675250653019774, 1272179000000, 
-2.780103309795024, -2.8576131610940667, -2.5674840611755343, 1272281000000, 
-2.7843563950256938, -2.8603640570480566, -2.5674450141930825, 1272383000000, 
-2.7885526597939996, -2.8630784413905483, -2.567408101570527, 1272485000000, 
-2.792534911621425, -2.865654560317632, -2.5673744054451313, 1272587000000, 
-2.796380766373391, -2.8681426429741417, -2.5673421545656083, 1272689000000, 
-2.79894924850179, -2.86980442986473, -2.5673212477064253, 1272757000000, 
-2.802809866449001, -2.8723023508507373, -2.5672915025818166, 1272859000000, 
-2.8065962650596568, -2.874752395797959, -2.567263592424722, 1272961000000, 
-2.8103348763953564, -2.8771716593668915, -2.567236981855908, 1273063000000, 
-2.8139243595250982, -2.8794945688680347, -2.5672123612793536, 1273165000000, 
-2.8162446496033864, -2.8809961834505464, -2.56719644767824, 1273233000000, 
-2.8196978084985234, -2.8832310505665064, -2.5671739552568345, 1273335000000, 
-2.8231661320036476, -2.8854758604613, -2.5671524288241416, 1273437000000, 
-2.826568303808616, -2.887677927648731, -2.5671320927713874, 1273539000000, 
-2.829884441094643, -2.889824414457342, -2.5671127727727154, 1273641000000, 
-2.8330634253575777, -2.891882216319579, -2.5670949953933366, 1273743000000, 
-2.8351846849020066, -2.8932553726738184, -2.5670834000902163, 1273811000000, 
-2.838364072786164, -2.895313556663355, -2.5670669431179385, 1273913000000, 
-2.8414745873641367, -2.897327228802583, -2.567051240101291, 1274015000000, 
-2.8445339313382183, -2.8993078367779277, -2.567036584557838, 1274117000000, 
-2.8474666382421483, -2.901206534289053, -2.5670229211276703, 1274219000000, 
-2.8502996807296515, -2.903040734346051, -2.5670099976061187, 1274321000000, 
-2.8521884729821765, -2.904263633281994, -2.5670015508947084, 1274389000000, 
-2.855028481295292, -2.9061024480320174, -2.56698972233797, 1274491000000, 
-2.8578173974478998, -2.907908212964612, -2.566978370210263, 1274593000000, 
-2.8605673534759366, -2.9096888084657295, -2.566967492117511, 1274695000000, 
-2.863204758395559, -2.911396555860151, -2.566957721645114, 1274797000000, 
-2.8657511788001044, -2.9130454428789916, -2.566948312902238, 1274899000000, 
-2.8683028595569917, -2.914697740983231, -2.5669392846221277, 1275001000000, 
-2.869995772975196, -2.9157939872776795, -2.5669335516731135, 1275069000000, 
-2.8724956743110712, -2.917412831140946, -2.5669254649706827, 1275171000000, 
-2.8749595332915274, -2.9190083489530374, -2.5669175131928923, 1275273000000, 
-2.877387930739766, -2.920580932435116, -2.566910214473921, 1275375000000, 
-2.8796943426674617, -2.922074564170278, -2.566903396830846, 1275477000000, 
-2.8819222805895715, -2.92351736791669, -2.5668968835048456, 1275579000000, 
-2.8841620207297494, -2.9249678404119024, -2.5668906123787605, 1275681000000, 
-2.8863843771687367, -2.9264070881524686, -2.5668848526547183, 1275783000000, 
-2.887845183721316, -2.927353143257473, -2.5668810822401102, 1275851000000, 
-2.8900138324688793, -2.928757628327812, -2.566875770232962, 1275953000000, 
-2.892153236587246, -2.930143189025187, -2.5668706723395363, 1276055000000, 
-2.8942452734603417, -2.931498089744406, -2.5668660238889403, 1276157000000, 
-2.8962288911122402, -2.9327827896373413, -2.5668615035451667, 1276259000000, 
-2.898148280438329, -2.93402590216937, -2.5668574112799822, 1276361000000, 
-2.9000766668226783, -2.935274845774501, -2.566853215317576, 1276463000000, 
-2.9019906981701986, -2.9365145108002166, -2.5668494803700335, 1276565000000, 
-2.903250417207459, -2.937330397177854, -2.56684690121236, 1276633000000, 
-2.905122208720666, -2.9385427199573297, -2.5668434148448616, 1276735000000, 
-2.906968751520078, -2.9397386979473135, -2.5668400991211597, 1276837000000, 
-2.908182793005949, -2.9405250156980385, -2.566838056887855, 1276905000000, 
-2.909926343944022, -2.9416543174698915, -2.566835096080407, 1277007000000, 
-2.9115945141374233, -2.942734769653842, -2.566832371263752, 1277109000000, 
-2.9132477750739385, -2.943805581542666, -2.566829569495129, 1277211000000, 
-2.9148622657521237, -2.944851295756854, -2.566827289533934, 1277313000000, 
