x, y, theta, stamp, 
1.45034635715304, 2.103443165290294, 1.2409085604967383, 2656353000000, 
1.4512753943421457, 2.1061576341409256, 1.241351936489531, 2656455000000, 
1.4522068499899055, 2.1088842576373628, 1.2418917404726106, 2656557000000, 
1.4531290123561444, 2.1115881324766295, 1.242247347746295, 2656659000000, 
1.453733483634613, 2.1133616842425527, 1.2424393688449806, 2656727000000, 
1.4546287385900398, 2.1159901809382333, 1.2426382717315942, 2656829000000, 
1.455512885108439, 2.118587460516666, 1.2427515187438913, 2656931000000, 
1.4563796976996548, 2.1211342852687802, 1.2427637825677935, 2657033000000, 
1.45720203621795, 2.123550549311629, 1.2427954803007186, 2657135000000, 
1.4579981638301542, 2.125890233239815, 1.2428517979961078, 2657237000000, 
1.4585299281170756, 2.127453260850643, 1.2429009549674708, 2657305000000, 
1.4593290372380074, 2.1298026758086777, 1.243001970806432, 2657407000000, 
1.460113355883192, 2.1321095068739835, 1.24313863339712, 2657509000000, 
1.4608879758821804, 2.134388871206855, 1.243284700939405, 2657611000000, 
1.4616310370981707, 2.1365763106289073, 1.2434094880108775, 2657713000000, 
1.4623543845347717, 2.138706613887099, 1.2435283206032286, 2657815000000, 
1.4630726599735537, 2.140822712849636, 1.2436186723502531, 2657917000000, 
1.4637847084908353, 2.1429210637524805, 1.243691409600966, 2658019000000, 
1.4642521717950785, 2.1442988648764745, 1.2437345547846541, 2658087000000, 
1.4649443244786708, 2.1463392787000064, 1.2437908224244933, 2658189000000, 
1.4656255314705373, 2.1483477922274017, 1.243844959305854, 2658291000000, 
1.466292332568084, 2.150314157741963, 1.2439006051687465, 2658393000000, 
1.466937039052413, 2.1522157396077164, 1.2439602786095079, 2658495000000, 
1.4675499126531402, 2.1540238091392476, 1.2440208753906592, 2658597000000, 
1.4681660379319155, 2.1558418341445944, 1.244080454720429, 2658699000000, 
1.4685752604146158, 2.157049516768187, 1.2441194671348126, 2658767000000, 
1.4691796197418183, 2.1588333840122216, 1.2441740761745892, 2658869000000, 
1.4697752798104182, 2.160591866638928, 1.2442231395301329, 2658971000000, 
1.470363212144422, 2.162327794691386, 1.2442668902862208, 2659073000000, 
1.470933105426378, 2.164010697076783, 1.2443067828103218, 2659175000000, 
1.4714728043545222, 2.16560460376192, 1.2443424888219394, 2659277000000, 
1.472015243475941, 2.16720685915696, 1.2443769865853105, 2659379000000, 
1.4725532953697384, 2.1687962960273874, 1.244410657991489, 2659481000000, 
1.4729061036530466, 2.1698386034079413, 1.244432629485101, 2659549000000, 
1.4734285773457485, 2.1713823039051214, 1.2444646157273611, 2659651000000, 
1.4739444838694153, 2.172906745313022, 1.244495570788548, 2659753000000, 
1.4744501830845445, 2.1744011922566626, 1.2445250219688622, 2659855000000, 
1.4749298486305682, 2.1758187914940543, 1.2445520071374878, 2659957000000, 
1.475394235664085, 2.177191421855357, 1.2445772930756558, 2660059000000, 
1.4757044897514766, 2.1781085114048055, 1.2445934867748403, 2660127000000, 
1.4760175741933914, 2.1790340079271155, 1.2446086997922678, 2660195000000, 
1.4766289080019182, 2.1808412859684854, 1.2446376622730766, 2660331000000, 
1.4770814504123932, 2.1821792469486687, 1.2446578988610273, 2660433000000, 
1.4775156874886515, 2.1834631532654902, 1.2446767462950818, 2660535000000, 
1.477925371536218, 2.184674521676835, 1.2446950065789149, 2660637000000, 
1.4783402989097207, 2.185901533325192, 1.2447121440099305, 2660739000000, 
1.4787674284041454, 2.187164657376559, 1.244728675873037, 2660841000000, 
1.4790462615569533, 2.187989247597011, 1.244739392514529, 2660909000000, 
1.4794518924335969, 2.189188923304868, 1.2447543759791826, 2661011000000, 
1.4798531560856276, 2.1903757107433415, 1.244768484774295, 2661113000000, 
1.4802452445793512, 2.1915354225698724, 1.2447817028124548, 2661215000000, 
1.4806209039715195, 2.1926465691750643, 1.2447942813497805, 2661317000000, 
1.480977545670017, 2.193701527919392, 1.2448056606917606, 2661419000000, 
1.4813372485356189, 2.1947655781560234, 1.2448167458099169, 2661521000000, 
1.4815762634060854, 2.195472637412376, 1.2448239303925903, 2661589000000, 
1.4819293998521945, 2.196517318641524, 1.2448340679514467, 2661691000000, 
1.4822782313140217, 2.197549295794127, 1.2448436837561507, 2661793000000, 
1.4826230365558155, 2.1985694034693517, 1.2448528187874965, 2661895000000, 
1.4829507068461198, 2.199538825911567, 1.244861240506693, 2661997000000, 
1.4832670326924828, 2.2004747319435807, 1.2448692302298765, 2662099000000, 
1.4835849033596538, 2.2014152311930535, 1.2448768682635472, 2662201000000, 
1.4839000560053206, 2.2023477074712323, 1.2448841155723704, 2662303000000, 
1.4841070440332667, 2.202960154754903, 1.2448887525642494, 2662371000000, 
